[     300ms] [WARNING] [BACKEND_API_RESPONSE] {status: null, ok: false, bodyCount: null, bodyCountPath: null, durationMs: 2682} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:208
[ 3870275ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/notifications?limit=120, startedAt: 814511.7999999998, transport: backend, url: /api/cockpit/notifications?limit=120, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[ 3870275ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/notifications?limit=120, path: /api/cockpit/notifications?limit=120, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[ 3870552ms] [ERROR] Failed to load resource: the server responded with a status of 500 (Internal Server Error) @ http://localhost:5173/api/cockpit/notifications?limit=120:0
[ 3870553ms] [LOG] [BACKEND_API_RESPONSE] {status: 500, ok: false, bodyCount: null, bodyCountPath: null, durationMs: 9819} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[ 3870553ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/notifications?limit=120, durationMs: 9819, transport: backend, status: 500, ok: false} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[ 3871348ms] [ERROR] Failed to load resource: the server responded with a status of 500 (Internal Server Error) @ http://localhost:5173/api/cockpit/notifications/preferences:0
[ 3871350ms] [LOG] [BACKEND_API_RESPONSE] {status: 500, ok: false, bodyCount: null, bodyCountPath: null, durationMs: 1079} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[ 3871351ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/notifications/preferences, durationMs: 1080, transport: backend, status: 500, ok: false} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[ 3871358ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/notifications/preferences, startedAt: 815595.6000000006, transport: backend, url: /api/cockpit/notifications/preferences, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[ 3871359ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/notifications/preferences, path: /api/cockpit/notifications/preferences, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[ 3871361ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/notifications?limit=120, startedAt: 815598.2000000002, transport: backend, url: /api/cockpit/notifications?limit=120, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[ 3871362ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/notifications?limit=120, path: /api/cockpit/notifications?limit=120, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[ 3871813ms] [ERROR] Failed to load resource: the server responded with a status of 500 (Internal Server Error) @ http://localhost:5173/api/cockpit/notifications?limit=120:0
[ 3871815ms] [LOG] [BACKEND_API_RESPONSE] {status: 500, ok: false, bodyCount: null, bodyCountPath: null, durationMs: 8421} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[ 3871815ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/notifications?limit=120, durationMs: 8421, transport: backend, status: 500, ok: false} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[ 3872266ms] [ERROR] Failed to load resource: the server responded with a status of 500 (Internal Server Error) @ http://localhost:5173/api/cockpit/notifications/preferences:0
[ 3872267ms] [LOG] [BACKEND_API_RESPONSE] {status: 500, ok: false, bodyCount: null, bodyCountPath: null, durationMs: 909} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[ 3872267ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/notifications/preferences, durationMs: 909, transport: backend, status: 500, ok: false} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[ 3872272ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/notifications/preferences, startedAt: 816509.3999999994, transport: backend, url: /api/cockpit/notifications/preferences, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[ 3872273ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/notifications/preferences, path: /api/cockpit/notifications/preferences, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[ 3872274ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/notifications?limit=120, startedAt: 816510.9999999991, transport: backend, url: /api/cockpit/notifications?limit=120, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[ 3872274ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/notifications?limit=120, path: /api/cockpit/notifications?limit=120, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[ 3872395ms] [ERROR] Failed to load resource: the server responded with a status of 500 (Internal Server Error) @ http://localhost:5173/api/cockpit/notifications?limit=120:0
[ 3872400ms] [LOG] [BACKEND_API_RESPONSE] {status: 500, ok: false, bodyCount: null, bodyCountPath: null, durationMs: 5318} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[ 3872400ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/notifications?limit=120, durationMs: 5319, transport: backend, status: 500, ok: false} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[ 3873001ms] [ERROR] Failed to load resource: the server responded with a status of 500 (Internal Server Error) @ http://localhost:5173/api/cockpit/notifications/preferences:0
[ 3873002ms] [LOG] [BACKEND_API_RESPONSE] {status: 500, ok: false, bodyCount: null, bodyCountPath: null, durationMs: 730} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[ 3873003ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/notifications/preferences, durationMs: 731, transport: backend, status: 500, ok: false} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[ 3873012ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/notifications/preferences, startedAt: 817249.1000000006, transport: backend, url: /api/cockpit/notifications/preferences, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[ 3873012ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/notifications/preferences, path: /api/cockpit/notifications/preferences, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[ 3873014ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/notifications?limit=120, startedAt: 817251.2000000002, transport: backend, url: /api/cockpit/notifications?limit=120, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[ 3873014ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/notifications?limit=120, path: /api/cockpit/notifications?limit=120, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[ 3873311ms] [ERROR] Failed to load resource: the server responded with a status of 500 (Internal Server Error) @ http://localhost:5173/api/cockpit/notifications?limit=120:0
[ 3873317ms] [LOG] [BACKEND_API_RESPONSE] {status: 500, ok: false, bodyCount: null, bodyCountPath: null, durationMs: 4664} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[ 3873317ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/notifications?limit=120, durationMs: 4664, transport: backend, status: 500, ok: false} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[ 3874139ms] [ERROR] Failed to load resource: the server responded with a status of 500 (Internal Server Error) @ http://localhost:5173/api/cockpit/notifications?limit=120:0
[ 3874160ms] [LOG] [BACKEND_API_RESPONSE] {status: 500, ok: false, bodyCount: null, bodyCountPath: null, durationMs: 3885} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[ 3874160ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/notifications?limit=120, durationMs: 3886, transport: backend, status: 500, ok: false} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[ 3874186ms] [ERROR] Failed to load resource: the server responded with a status of 500 (Internal Server Error) @ http://localhost:5173/api/cockpit/notifications/preferences:0
[ 3874187ms] [LOG] [BACKEND_API_RESPONSE] {status: 500, ok: false, bodyCount: null, bodyCountPath: null, durationMs: 1175} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[ 3874187ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/notifications/preferences, durationMs: 1175, transport: backend, status: 500, ok: false} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[ 3874195ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/notifications/preferences, startedAt: 818432.6000000006, transport: backend, url: /api/cockpit/notifications/preferences, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[ 3874196ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/notifications/preferences, path: /api/cockpit/notifications/preferences, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[ 3874197ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/notifications?limit=120, startedAt: 818434.2999999998, transport: backend, url: /api/cockpit/notifications?limit=120, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[ 3874197ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/notifications?limit=120, path: /api/cockpit/notifications?limit=120, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[ 3874731ms] [ERROR] Failed to load resource: the server responded with a status of 500 (Internal Server Error) @ http://localhost:5173/api/cockpit/notifications?limit=120:0
[ 3874733ms] [LOG] [BACKEND_API_RESPONSE] {status: 500, ok: false, bodyCount: null, bodyCountPath: null, durationMs: 3372} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[ 3874734ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/notifications?limit=120, durationMs: 3373, transport: backend, status: 500, ok: false} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[ 3874862ms] [ERROR] Failed to load resource: the server responded with a status of 500 (Internal Server Error) @ http://localhost:5173/api/cockpit/notifications/preferences:0
[ 3874863ms] [LOG] [BACKEND_API_RESPONSE] {status: 500, ok: false, bodyCount: null, bodyCountPath: null, durationMs: 667} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[ 3874863ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/notifications/preferences, durationMs: 668, transport: backend, status: 500, ok: false} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[ 3874868ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/notifications/preferences, startedAt: 819105.4999999991, transport: backend, url: /api/cockpit/notifications/preferences, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[ 3874869ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/notifications/preferences, path: /api/cockpit/notifications/preferences, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[ 3874870ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/notifications?limit=120, startedAt: 819107.7000000002, transport: backend, url: /api/cockpit/notifications?limit=120, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[ 3874871ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/notifications?limit=120, path: /api/cockpit/notifications?limit=120, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[ 3875435ms] [ERROR] Failed to load resource: the server responded with a status of 500 (Internal Server Error) @ http://localhost:5173/api/cockpit/notifications?limit=120:0
[ 3875437ms] [LOG] [BACKEND_API_RESPONSE] {status: 500, ok: false, bodyCount: null, bodyCountPath: null, durationMs: 3164} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[ 3875437ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/notifications?limit=120, durationMs: 3164, transport: backend, status: 500, ok: false} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[ 3875657ms] [ERROR] Failed to load resource: the server responded with a status of 500 (Internal Server Error) @ http://localhost:5173/api/cockpit/notifications/preferences:0
[ 3875658ms] [LOG] [BACKEND_API_RESPONSE] {status: 500, ok: false, bodyCount: null, bodyCountPath: null, durationMs: 790} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[ 3875658ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/notifications/preferences, durationMs: 790, transport: backend, status: 500, ok: false} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[ 3875667ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/notifications/preferences, startedAt: 819904.2999999998, transport: backend, url: /api/cockpit/notifications/preferences, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[ 3875667ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/notifications/preferences, path: /api/cockpit/notifications/preferences, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[ 3875668ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/notifications?limit=120, startedAt: 819905.7999999998, transport: backend, url: /api/cockpit/notifications?limit=120, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[ 3875669ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/notifications?limit=120, path: /api/cockpit/notifications?limit=120, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[ 3875783ms] [ERROR] Failed to load resource: the server responded with a status of 500 (Internal Server Error) @ http://localhost:5173/api/cockpit/notifications?limit=120:0
[ 3875784ms] [LOG] [BACKEND_API_RESPONSE] {status: 500, ok: false, bodyCount: null, bodyCountPath: null, durationMs: 2770} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[ 3875785ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/notifications?limit=120, durationMs: 2771, transport: backend, status: 500, ok: false} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[ 3876302ms] [ERROR] Failed to load resource: the server responded with a status of 500 (Internal Server Error) @ http://localhost:5173/api/cockpit/notifications/preferences:0
[ 3876302ms] [LOG] [BACKEND_API_RESPONSE] {status: 500, ok: false, bodyCount: null, bodyCountPath: null, durationMs: 636} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[ 3876303ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/notifications/preferences, durationMs: 636, transport: backend, status: 500, ok: false} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[ 3876310ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/notifications/preferences, startedAt: 820547.3999999994, transport: backend, url: /api/cockpit/notifications/preferences, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[ 3876311ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/notifications/preferences, path: /api/cockpit/notifications/preferences, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[ 3876312ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/notifications?limit=120, startedAt: 820549.2999999998, transport: backend, url: /api/cockpit/notifications?limit=120, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[ 3876312ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/notifications?limit=120, path: /api/cockpit/notifications?limit=120, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[ 3876492ms] [ERROR] Failed to load resource: the server responded with a status of 500 (Internal Server Error) @ http://localhost:5173/api/cockpit/notifications?limit=120:0
[ 3876493ms] [LOG] [BACKEND_API_RESPONSE] {status: 500, ok: false, bodyCount: null, bodyCountPath: null, durationMs: 2296} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[ 3876494ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/notifications?limit=120, durationMs: 2297, transport: backend, status: 500, ok: false} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[ 3876890ms] [ERROR] Failed to load resource: the server responded with a status of 500 (Internal Server Error) @ http://localhost:5173/api/cockpit/notifications/preferences:0
[ 3876890ms] [LOG] [BACKEND_API_RESPONSE] {status: 500, ok: false, bodyCount: null, bodyCountPath: null, durationMs: 580} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[ 3876891ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/notifications/preferences, durationMs: 581, transport: backend, status: 500, ok: false} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[ 3876897ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/notifications/preferences, startedAt: 821134.1000000006, transport: backend, url: /api/cockpit/notifications/preferences, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[ 3876897ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/notifications/preferences, path: /api/cockpit/notifications/preferences, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[ 3876899ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/notifications?limit=120, startedAt: 821136.2000000002, transport: backend, url: /api/cockpit/notifications?limit=120, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[ 3876899ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/notifications?limit=120, path: /api/cockpit/notifications?limit=120, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[ 3877218ms] [ERROR] Failed to load resource: the server responded with a status of 500 (Internal Server Error) @ http://localhost:5173/api/cockpit/notifications?limit=120:0
[ 3877220ms] [LOG] [BACKEND_API_RESPONSE] {status: 500, ok: false, bodyCount: null, bodyCountPath: null, durationMs: 2350} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[ 3877221ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/notifications?limit=120, durationMs: 2351, transport: backend, status: 500, ok: false} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[ 3877270ms] [ERROR] Failed to load resource: the server responded with a status of 500 (Internal Server Error) @ http://localhost:5173/api/cockpit/notifications/preferences:0
[ 3877271ms] [LOG] [BACKEND_API_RESPONSE] {status: 500, ok: false, bodyCount: null, bodyCountPath: null, durationMs: 374} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[ 3877271ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/notifications/preferences, durationMs: 374, transport: backend, status: 500, ok: false} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[ 3877278ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/notifications/preferences, startedAt: 821515.7000000002, transport: backend, url: /api/cockpit/notifications/preferences, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[ 3877279ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/notifications/preferences, path: /api/cockpit/notifications/preferences, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[ 3877280ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/notifications?limit=120, startedAt: 821517.4999999991, transport: backend, url: /api/cockpit/notifications?limit=120, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[ 3877280ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/notifications?limit=120, path: /api/cockpit/notifications?limit=120, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[ 3877737ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/queue/processor-health, startedAt: 821974.3999999994, transport: backend, url: /api/cockpit/queue/processor-health, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[ 3877737ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/queue/processor-health, path: /api/cockpit/queue/processor-health, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[ 3877842ms] [ERROR] Failed to load resource: the server responded with a status of 500 (Internal Server Error) @ http://localhost:5173/api/cockpit/notifications/preferences:0
[ 3877843ms] [LOG] [BACKEND_API_RESPONSE] {status: 500, ok: false, bodyCount: null, bodyCountPath: null, durationMs: 565} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[ 3877843ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/notifications/preferences, durationMs: 565, transport: backend, status: 500, ok: false} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[ 3877847ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/notifications/preferences, startedAt: 822084.3999999994, transport: backend, url: /api/cockpit/notifications/preferences, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[ 3877847ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/notifications/preferences, path: /api/cockpit/notifications/preferences, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[ 3877848ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/notifications?limit=120, startedAt: 822085.3999999994, transport: backend, url: /api/cockpit/notifications?limit=120, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[ 3877848ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/notifications?limit=120, path: /api/cockpit/notifications?limit=120, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[ 3877897ms] [ERROR] Failed to load resource: the server responded with a status of 500 (Internal Server Error) @ http://localhost:5173/api/cockpit/notifications?limit=120:0
[ 3877898ms] [LOG] [BACKEND_API_RESPONSE] {status: 500, ok: false, bodyCount: null, bodyCountPath: null, durationMs: 2230} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[ 3877898ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/notifications?limit=120, durationMs: 2230, transport: backend, status: 500, ok: false} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[ 3878586ms] [ERROR] Failed to load resource: the server responded with a status of 500 (Internal Server Error) @ http://localhost:5173/api/cockpit/notifications?limit=120:0
[ 3878588ms] [LOG] [BACKEND_API_RESPONSE] {status: 500, ok: false, bodyCount: null, bodyCountPath: null, durationMs: 2276} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[ 3878588ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/notifications?limit=120, durationMs: 2276, transport: backend, status: 500, ok: false} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[ 3878647ms] [LOG] [BACKEND_API_RESPONSE] {status: 200, ok: true, bodyCount: null, bodyCountPath: null, durationMs: 910} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[ 3878647ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/queue/processor-health, durationMs: 910, transport: backend, status: 200, ok: true} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[ 3879238ms] Error: useNotificationIntelligence must be used within NotificationIntelligenceProvider
    at useNotificationIntelligence (http://localhost:5173/src/domain/notifications/useNotificationIntelligence.tsx?t=1782505509876:256:9)
    at GlobalNotificationShell (http://localhost:5173/src/app/CommandCenterApp.tsx?t=1782505509876:187:26)
    at renderWithHooks (http://localhost:5173/node_modules/.vite/deps/react-dom-D2bPC4jN.js?v=601e9e7c:9632:19)
    at mountIndeterminateComponent (http://localhost:5173/node_modules/.vite/deps/react-dom-D2bPC4jN.js?v=601e9e7c:12362:12)
    at beginWork (http://localhost:5173/node_modules/.vite/deps/react-dom-D2bPC4jN.js?v=601e9e7c:13089:41)
    at HTMLUnknownElement.callCallback (http://localhost:5173/node_modules/.vite/deps/react-dom-D2bPC4jN.js?v=601e9e7c:3142:11)
    at Object.invokeGuardedCallbackDev (http://localhost:5173/node_modules/.vite/deps/react-dom-D2bPC4jN.js?v=601e9e7c:3162:14)
    at invokeGuardedCallback (http://localhost:5173/node_modules/.vite/deps/react-dom-D2bPC4jN.js?v=601e9e7c:3201:32)
    at beginWork$1 (http://localhost:5173/node_modules/.vite/deps/react-dom-D2bPC4jN.js?v=601e9e7c:15990:5)
    at performUnitOfWork (http://localhost:5173/node_modules/.vite/deps/react-dom-D2bPC4jN.js?v=601e9e7c:15568:12)
[ 3879240ms] Error: useNotificationIntelligence must be used within NotificationIntelligenceProvider
    at useNotificationIntelligence (http://localhost:5173/src/domain/notifications/useNotificationIntelligence.tsx?t=1782505509876:256:9)
    at GlobalNotificationShell (http://localhost:5173/src/app/CommandCenterApp.tsx?t=1782505509876:187:26)
    at renderWithHooks (http://localhost:5173/node_modules/.vite/deps/react-dom-D2bPC4jN.js?v=601e9e7c:9632:19)
    at mountIndeterminateComponent (http://localhost:5173/node_modules/.vite/deps/react-dom-D2bPC4jN.js?v=601e9e7c:12362:12)
    at beginWork (http://localhost:5173/node_modules/.vite/deps/react-dom-D2bPC4jN.js?v=601e9e7c:13089:41)
    at HTMLUnknownElement.callCallback (http://localhost:5173/node_modules/.vite/deps/react-dom-D2bPC4jN.js?v=601e9e7c:3142:11)
    at Object.invokeGuardedCallbackDev (http://localhost:5173/node_modules/.vite/deps/react-dom-D2bPC4jN.js?v=601e9e7c:3162:14)
    at invokeGuardedCallback (http://localhost:5173/node_modules/.vite/deps/react-dom-D2bPC4jN.js?v=601e9e7c:3201:32)
    at beginWork$1 (http://localhost:5173/node_modules/.vite/deps/react-dom-D2bPC4jN.js?v=601e9e7c:15990:5)
    at performUnitOfWork (http://localhost:5173/node_modules/.vite/deps/react-dom-D2bPC4jN.js?v=601e9e7c:15568:12)
[ 3879249ms] [ERROR] The above error occurred in the <GlobalNotificationShell> component:

    at GlobalNotificationShell (http://localhost:5173/src/app/CommandCenterApp.tsx?t=1782505509876:184:36)
    at NotificationIntelligenceProvider (http://localhost:5173/src/domain/notifications/useNotificationIntelligence.tsx?t=1782505836252:236:52)
    at CommandCenterApp (http://localhost:5173/src/app/CommandCenterApp.tsx?t=1782505509876:228:15)
    at RequireAuth (http://localhost:5173/src/components/auth/RequireAuth.tsx:7:31)
    at AuthProvider (http://localhost:5173/src/components/auth/AuthProvider.tsx:16:32)
    at App

Consider adding an error boundary to your tree to customize error handling behavior.
Visit https://reactjs.org/link/error-boundaries to learn more about error boundaries. @ http://localhost:5173/node_modules/.vite/deps/react-dom-D2bPC4jN.js?v=601e9e7c:11718
[ 3880772ms] Error: useNotificationIntelligence must be used within NotificationIntelligenceProvider
    at useNotificationIntelligence (http://localhost:5173/src/domain/notifications/useNotificationIntelligence.tsx?t=1782505509876:256:9)
    at GlobalNotificationShell (http://localhost:5173/src/app/CommandCenterApp.tsx?t=1782505509876:187:26)
    at renderWithHooks (http://localhost:5173/node_modules/.vite/deps/react-dom-D2bPC4jN.js?v=601e9e7c:9632:19)
    at mountIndeterminateComponent (http://localhost:5173/node_modules/.vite/deps/react-dom-D2bPC4jN.js?v=601e9e7c:12362:12)
    at beginWork (http://localhost:5173/node_modules/.vite/deps/react-dom-D2bPC4jN.js?v=601e9e7c:13089:41)
    at beginWork$1 (http://localhost:5173/node_modules/.vite/deps/react-dom-D2bPC4jN.js?v=601e9e7c:15982:12)
    at performUnitOfWork (http://localhost:5173/node_modules/.vite/deps/react-dom-D2bPC4jN.js?v=601e9e7c:15568:12)
    at workLoopSync (http://localhost:5173/node_modules/.vite/deps/react-dom-D2bPC4jN.js?v=601e9e7c:15517:36)
